date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20120417,10,601238XSHG20120417,20200210010416,0,125766,8.52,105581648,601238.XSHG,8.3,1500,8.37,8.44,28696.2421875,643502.0,-0.8293838863,8.44,2.0,8.526760995105759,8.581906814575195,8.732183712802842,8.830150977489101,8.46060546875,8.748878420107067,8.91062157638697,8.988591788630359,8.870612071661661,9.006114574918117,9.063079940215966,8.653959017329964,8.818539460563517,8.96764198928244,9.070695084272531,8.782563824958933,8.913577787849864,9.083095644380423,9.236671248960914,9.342815936800706,8.270958165252585,8.394340246810064,8.553983276746612,8.698612729603965,8.798574231744356,8.58,-2.105263157894754,,,25.874690898755446,36.3375244822225,4.949023731821342,,22.950819672131196,,-2.5611175785797515,,,-0.1294900913083751,-0.10892884992945112,8.879440525840055,8.695486009566954,8.55,8.621,,,,,-0.07000000000000028,0.08000000000000007,0.06999999999999851,0.048475272007708306,,,
20120418,11,601238XSHG20120418,20200210010416,0,156672,8.65,133494832,601238.XSHG,8.36,1500,8.57,8.39,28696.2421875,643502.0,2.3894862605,8.37,3.0,8.541173996737173,8.578930110931395,8.710559217762462,8.806500888626454,8.515302734375,8.726518617593683,8.888645990813616,8.97039214564643,8.847488066149225,8.989012042568387,9.050104152315546,8.638693741451789,8.794869035747944,8.948244819073539,9.058332242685553,8.79740921663929,8.897854553695343,9.058715106820381,9.216692163645744,9.33008220996612,8.284938776835057,8.379532929208235,8.531022964675506,8.679797474501333,8.786582275404987,8.72,0.25737014506319633,,,27.362153483065427,33.34573414917014,15.394992150855998,,49.2753623188406,37.74319066147862,-1.494252873563207,,,-0.13965978020147632,-0.08135751114480966,8.856519005407458,8.676180469633577,8.547999999999998,8.626,,,,,0.17999999999999972,0.08000000000000007,0.030000000000001137,0.04129578904223756,,,
20120419,12,601238XSHG20120419,20200210010416,0,116779,8.68,99845032,601238.XSHG,8.44,1500,8.47,8.6,28696.2421875,643502.0,-1.1668611435,8.57,4.0,8.517449331158117,8.551697583198546,8.678484655394135,8.77590989875132,8.4926513671875,8.694453790394473,8.861636572051447,8.948635965400934,8.818450522599285,8.968658629134332,9.0348382535704,8.608022152096918,8.763929127581472,8.924915803508975,9.043805520643936,8.772972811092862,8.866262816659827,9.026847001408916,9.192663277614244,9.315119686263253,8.261925851223372,8.34978148753401,8.501011253754028,8.657168329403707,8.772491355024618,8.64,-0.3294892915980077,,,26.827294241235528,31.17292084652527,18.13604103065604,,30.76923076923083,48.74371859296485,-1.2820512820512755,-7.934782608695638,,-0.14841333827870323,-0.07002846461781542,8.827887967969868,8.644460397382257,8.498,8.612,,,,,-0.129999999999999,0.08000000000000007,0.030000000000001137,0.03959970242375626,,,
20120420,13,601238XSHG20120420,20200210090856,1,0,8.47,0,601238.XSHG,8.47,1500,8.47,8.47,,,0.0,8.47,,8.501632887438745,8.53127318739891,8.650686701341584,8.748099907955746,8.48132568359375,8.666397066595163,8.836369696435224,8.927825706035676,8.791646636245494,8.949103388776123,9.019974089002758,8.582927215352024,8.735935877335617,8.90272478870366,9.029637483097174,8.756681874061908,8.840415031812585,8.998013953655686,9.16980653236477,9.30052660759009,8.246583900815583,8.325439398891463,8.473857801015548,8.63564304504255,8.758748358604258,8.44,0.07088846880907641,,,28.00391044653799,30.11658404652951,23.778563246554953,90.04329004329003,35.08771929824567,46.31578947368424,-2.86697247706422,-0.5868544600938842,,-0.15548215299770746,-0.0565505177520339,8.801377748120249,8.617620336246524,8.464,8.555,,,,,0.0,0.0,0.0,0.030528905963579274,,,
20120423,14,601238XSHG20120423,20200210010416,0,111877,8.58,94352328,601238.XSHG,8.37,1500,8.4,8.53,28696.2421875,643502.0,-0.826446281,8.47,1.0,8.467755258292497,8.498454890549182,8.617261807829374,8.716454461777952,8.440662841796875,8.633097433270768,8.80821681279424,8.904876762294995,8.761519971918917,8.927569922549608,9.003658981397422,8.549667721651657,8.703941984256035,8.878201628279092,9.014090878576255,8.721787916041272,8.806157753301207,8.965060243783716,9.144547677127465,9.284513604933542,8.213722600543722,8.293177690002107,8.442823724728354,8.611855579430719,8.743668152218968,8.37,-0.6622516556291291,,,24.621654583406272,28.2849408921551,17.295081965908622,85.84070796460175,45.45454545454557,29.220779220779274,-2.77777777777778,-2.4390243902438917,,-0.16188687810976882,-0.05123780089649099,8.771646063074305,8.584140284516291,8.456,8.536,,,,,-0.129999999999999,0.05000000000000071,0.030000000000001137,0.028605157418759707,,,
20120424,15,601238XSHG20120424,20200210010416,0,151123,8.47,123157056,601238.XSHG,7.89,1500,8.09,8.35,28696.2421875,643502.0,-3.6904761905,8.4,2.0,8.341836838861665,8.396341167911885,8.546960233452124,8.659504056161774,8.265331420898438,8.565210254111921,8.76188024422687,8.869447337847387,8.709864589463617,8.894724043233937,8.979615323992226,8.466091772260448,8.645471319088793,8.839752768363038,8.991273819845977,8.592091944027516,8.720074525428261,8.904835458661458,9.10494535141393,9.261012034441357,8.091581733695815,8.212109019092635,8.386107179516129,8.574560185312146,8.721535605250597,8.57,-3.690476190476196,,,23.9901939646951,26.853358583001764,18.26386472808177,84.6153846153846,29.411764705882444,32.14285714285717,-4.146919431279617,-10.508849557522117,,-0.1721165144523798,-0.08183709074088774,8.721153762105839,8.508118702283015,8.4,8.475,,,,,-0.2599999999999998,0.120000000000001,0.20000000000000018,0.03094691608207331,,,
20120425,16,601238XSHG20120425,20200210010416,0,117580,8.17,94900080,601238.XSHG,7.98,1500,8.14,8.06,28696.2421875,643502.0,0.6180469716,8.09,2.0,8.274557892574444,8.332255875933914,8.492698868991841,8.612276414692522,8.202665710449219,8.512058972347932,8.721758938147717,8.837732236201848,8.66602885181257,8.865127021930647,8.957520183887166,8.406802359122185,8.59733119346129,8.805618486979474,8.970254713183113,8.522794629351678,8.65900642989585,8.85525112926513,9.069787041588858,9.239362354578606,8.026321155797211,8.15459828834852,8.339411257657451,8.54144993237009,8.70114707178762,8.47,-2.0928554245850517,,,25.46315961282707,26.389958926276865,23.60956098592748,80.76923076923069,9.433962264151058,29.1044776119404,-2.747909199522087,-5.238649592549468,,-0.18301726746295377,-0.08720602408459177,8.678105335283185,8.451485055777935,8.314000000000002,8.431000000000001,,,,,0.08000000000000007,0.02999999999999936,0.08000000000000007,0.02826941340457063,,,
20120426,17,601238XSHG20120426,20200210010416,0,93681,8.13,75587760,601238.XSHG,8.01,1500,8.05,8.1,28696.2421875,643502.0,-1.1056511057,8.14,2.0,8.199705261716296,8.261691906950436,8.433672353126262,8.561160376993202,8.12633285522461,8.45430160080444,8.678419651815606,8.8034830085409,8.618642017057756,8.83316125636474,8.933638073784872,8.341929202918152,8.545204413131643,8.768759048590233,8.947532374586,8.445696419567785,8.592187079005697,8.801560545525593,9.031821820047941,9.21595834582358,7.953714103864807,8.091671326830607,8.288848280737692,8.505696277132525,8.67910640334842,8.47,-2.187120291616035,,,23.72649459420543,25.50213748225305,20.175208818110185,85.04672897196254,9.615384615384727,29.7709923664123,-6.067677946324382,-7.471264367816076,,-0.19478599197662394,-0.09414979610936136,8.631579014151097,8.389718124119792,8.23,8.364,,,,,-0.049999999999998934,0.030000000000001137,0.040000000000000924,0.0260903718637421,,,
20120427,18,601238XSHG20120427,20200210010416,0,169394,8.45,140815696,601238.XSHG,8.02,1500,8.3,8.06,28696.2421875,643502.0,3.1055900621,8.05,3.0,8.233136841144198,8.271268930212827,8.415849372709427,8.537418524539275,8.213166427612306,8.435013900703884,8.65400548073073,8.781592442952165,8.594131092668697,8.812252971801417,8.916963387632638,8.334305711478487,8.52185161188101,8.745892753537051,8.93154392089252,8.480130946378525,8.584334882822843,8.777507160237441,9.008269536143162,9.199490238519296,7.986142735909872,8.084276540134132,8.266196063524578,8.48351597093094,8.663597603265742,8.4,1.268911664226442,,,33.117241121875395,28.040505362127163,43.27071264137186,57.73195876288648,38.96103896103899,35.211267605633836,-2.007083825265642,-3.2634032634032555,,-0.2020492475616571,-0.058106044680265256,8.607017605695459,8.37591533579367,8.196000000000002,8.329999999999998,,,,,0.2400000000000002,0.14999999999999858,0.040000000000000924,0.02953498364419725,,,
20120502,19,601238XSHG20120502,20200210010416,0,245443,8.84,210388832,601238.XSHG,8.3,1500,8.69,8.35,28696.2421875,643502.0,4.6987951807,8.3,4.0,8.385424560762798,8.37595169765962,8.452402789681503,8.551289567762977,8.451583213806153,8.4668871631159,8.65632770778036,8.77761016282381,8.601505624001874,8.807458737613127,8.910990666905464,8.39897740030058,8.537865744082819,8.743166277754757,8.925579873463075,8.636987297585682,8.650946722309598,8.794001716405303,9.0054612660874,9.193347269666967,8.133861823939915,8.147008078291563,8.281729771760334,8.480871289422113,8.657812477259183,8.09,5.282287375817784,,,50.148336186513404,35.40978230358924,79.62544395236174,17.525773195876283,63.302752293577946,51.44508670520228,2.5974025974025836,-0.34403669724771946,,-0.1994250773201543,0.020993361932022503,8.613164449718017,8.424236053363874,8.254,8.355,8.529500000000002,,,,0.33999999999999986,0.15000000000000036,0.049999999999998934,0.033734804760150096,,,
20120503,20,601238XSHG20120503,20200210010416,0,137612,8.66,117726544,601238.XSHG,8.47,1500,8.56,8.6,28696.2421875,643502.0,-1.495972382,8.69,4.0,8.443616373841865,8.421963773244714,8.466749084390637,8.55208142523907,8.505791606903077,8.478526267726412,8.65011301695582,8.768148851396688,8.598312883694037,8.797754473393004,8.901754070407952,8.428254236609567,8.539973768455884,8.734231337376476,8.916553209920778,8.69692486505712,8.681101863707854,8.79617298150956,8.996258277497772,9.184049806218402,8.190307882626609,8.17540660951128,8.283774555402207,8.472204397255181,8.649056613623154,8.14,2.5395304264494456,,,56.94099605416686,42.58685355378178,85.649281054937,29.47368421052624,75.82417582417591,53.61445783132533,1.9047619047619064,-0.9259259259259267,,-0.19236076744545963,0.056514478997557405,8.609226342331498,8.445122814384817,8.348,8.373999999999999,8.497500000000002,,,,-0.03999999999999915,0.0600000000000005,0.08999999999999986,0.033325996041875,8.529500000000002,,
20120504,21,601238XSHG20120504,20200210010416,0,93566,8.65,80022560,601238.XSHG,8.45,1500,8.54,8.52,28696.2421875,643502.0,-0.2336448598,8.56,4.0,8.47574424922791,8.451472829933536,8.47651587313855,8.550983113853698,8.522895803451538,8.48621048426061,8.643008951345767,8.758229336118571,8.593827277256034,8.787646454828572,8.892234226449848,8.448571648135099,8.53997626669818,8.724756637992257,8.907255599799278,8.730016576704747,8.702028797579151,8.796175554699126,8.986499337132026,9.174473267793257,8.221471921751073,8.195114498691046,8.283776978697233,8.46301393885249,8.640037931805299,8.05,1.3289036544850297,,,60.76768157997087,48.64712956251148,85.00878561488963,31.578947368421122,72.72727272727268,55.27950310559005,5.562422744128545,1.1848341232227448,,-0.1827644460848274,0.07677057088505801,8.604098465121758,8.45971930447946,8.428,8.371,8.4985,,,,0.019999999999999574,0.11000000000000121,0.07000000000000028,0.032284019100362896,8.497500000000002,,
20120507,22,601238XSHG20120507,20200210010416,0,123205,8.53,103872448,601238.XSHG,8.35,1500,8.44,8.48,28696.2421875,643502.0,-1.1709601874,8.54,1.0,8.463829499485273,8.448604622450151,8.47164709005341,8.540893739866998,8.481447901725769,8.480434173728034,8.629911599646041,8.74439327802646,8.5819944097748,8.774013260521569,8.8803333257538,8.44701316665599,8.530454717488828,8.710866070285318,8.895718424495591,8.717744384469832,8.70042356165567,8.786368359013494,8.972192052393877,9.162589977230459,8.209914614500715,8.19360277165631,8.274541075964162,8.449540088176759,8.628846871760723,8.3,-0.7759228779685013,,,59.81003333401566,52.36809748634621,74.69390502935455,42.10526315789477,71.91011235955052,45.69536423841057,3.6855036855036722,0.8363201911589043,,-0.17326304845428483,0.0760111810443404,8.591943023260887,8.456685565328772,8.506,8.368,8.489999999999998,,,,-0.040000000000000924,0.049999999999998934,0.08999999999999986,0.03158319041590646,8.4985,,
20120508,23,601238XSHG20120508,20200210010416,0,128974,8.62,109061136,601238.XSHG,8.26,1500,8.53,8.44,28696.2421875,643502.0,1.0663507109,8.44,2.0,8.485886332990182,8.468953466837613,8.47942747804629,8.53990339987909,8.505723950862883,8.486629902012028,8.623465689991457,8.735071831155745,8.577994839792124,8.764444113050136,8.871114027707646,8.462101681809447,8.530411411061321,8.70204333514945,8.886688339940143,8.740462922979887,8.71596473226373,8.78632375339316,8.963104635203933,9.153288990138348,8.231309743000477,8.208238631355163,8.274499068729481,8.440982035094965,8.620087689741938,8.69,-0.25724976613657907,,,62.329495906887615,55.68856362652667,75.6113604676095,32.63157894736847,65.75342465753418,51.99999999999996,5.962732919254641,-0.46674445740957904,41.96642685851319,-0.1624884271720563,0.08619697025782835,8.58735465116749,8.467964709124347,8.552,8.374,8.464500000000001,,,,0.08999999999999986,0.08999999999999986,0.17999999999999972,0.03580358900910692,8.489999999999998,,
20120509,24,601238XSHG20120509,20200210010416,0,72954,8.47,61142916,601238.XSHG,8.32,1500,8.33,8.45,28696.2421875,643502.0,-2.3446658851,8.53,2.0,8.433924221993456,8.43421510012821,8.459503814306784,8.520821272617356,8.417861975431443,8.467051164260525,8.604532419669429,8.717460012409843,8.558918313654267,8.747407089008954,8.856874184873234,8.438083194207728,8.511324610007861,8.683894879776306,8.87294294883051,8.68694194865326,8.69122569003396,8.766664348308097,8.944411726169594,9.139131237295425,8.180906495333652,8.184940698381496,8.255984871707625,8.423378033383017,8.606754660365594,8.56,-1.768867924528306,,,55.11888874412662,55.498671999059994,54.35932223425988,53.68421052631576,16.666666666666664,45.88235294117645,0.36144578313252235,-1.6528925619834778,47.425474254742554,-0.15430113662055311,0.06549832441202552,8.568291343673602,8.446739369259062,8.48,8.367,8.4515,,,,-0.11999999999999922,0.02000000000000135,0.009999999999999787,0.03510430929722216,8.464500000000001,,
20120510,25,601238XSHG20120510,20200210010416,0,63917,8.43,53163792,601238.XSHG,8.21,1500,8.34,8.38,28696.2421875,643502.0,0.1200480192,8.33,2.0,8.402616147995637,8.410661325096157,8.443569972399212,8.504382975106687,8.378930987715721,8.45116976872796,8.587465811948821,8.701048707522459,8.54207844337317,8.731430340420367,8.843272232639727,8.42024988616996,8.495007980483303,8.667119519787217,8.8597838636742,8.654694632435506,8.67285738275506,8.749858219897803,8.927133105380834,9.125577379584428,8.150537663555768,8.167642389584861,8.240157741068803,8.4071059341936,8.593990347763974,8.54,-1.1379800853484867,,,49.99893787761052,53.66542729191016,42.665959049011235,52.63157894736841,23.80952380952373,48.17073170731705,-4.027617951668581,-1.5348288075560894,46.26038781163436,-0.14765349848389545,0.053181105093261405,8.551380873771855,8.43031792783459,8.435999999999998,8.392,8.4335,,,,-0.040000000000000924,0.049999999999998934,0.129999999999999,0.030572854115261394,8.4515,,
20120511,26,601238XSHG20120511,20200210010416,0,46928,8.4,38995104,601238.XSHG,8.24,1500,8.27,8.3,28696.2421875,643502.0,-0.8393285372,8.34,2.0,8.358410765330424,8.375495993822117,8.42042730941265,8.48307543191517,8.324465493857861,8.428523547636965,8.5669841466618,8.682307459369309,8.521149332344462,8.713335032952903,8.82818612125447,8.39293172504815,8.4735786490087,8.647747835895158,8.845221299139034,8.609163088290337,8.644719676799594,8.727786008478962,8.907180270972013,9.110577938113206,8.10765844237051,8.141143773296706,8.21937128953844,8.388315400818303,8.579864660164862,8.44,-1.3361966117871642,,-45.982198821611675,43.4952268777566,50.27536048719231,29.934959658885177,60.00000000000002,21.276595744680826,56.42857142857143,-3.3878504672897303,-1.5476190476190568,38.15384615384616,-0.1430996417551959,0.03643085382959643,8.53053784608505,8.405653631244652,8.382,8.405,8.418000000000001,,,,-0.030000000000001137,0.09999999999999964,0.02999999999999936,0.03017340552959758,8.4335,,
20120514,27,601238XSHG20120514,20200210010416,0,72739,8.44,60367956,601238.XSHG,8.18,1500,8.19,8.34,28696.2421875,643502.0,-0.9673518742,8.27,2.0,8.302273843553616,8.329121995366588,8.38970366815763,8.456432210831972,8.257232746928931,8.398708104182345,8.542662588812654,8.660902787222817,8.495676306779503,8.692812090484162,8.81139174964251,8.35603504776667,8.44657115862692,8.625418673168564,8.82904299545659,8.551342058860225,8.60671609919967,8.699968293385728,8.884181233363622,9.093914285320288,8.053205628247007,8.105353996333669,8.193174023868112,8.366656112973507,8.56417170559289,8.53,-1.7042726836293745,,-66.2378086739994,29.501868423554896,43.3508631326465,1.8038790053716838,68.42105263157897,22.22222222222218,51.74825174825172,-4.098360655737701,1.2360939431396742,43.05555555555555,-0.1410470475910397,0.01642075331324966,8.50531282044912,8.372476149514705,8.331999999999999,8.419,8.3915,,,,-0.15000000000000036,0.09999999999999964,0.009999999999999787,0.031857325474387084,8.418000000000001,,
20120515,28,601238XSHG20120515,20200210010416,0,54464,8.28,44532836,601238.XSHG,8.07,1500,8.26,8.14,28696.2421875,643502.0,0.8547008547,8.19,2.0,8.288182562369078,8.311841496524941,8.372409845736613,8.438574737119975,8.258616373464466,8.381369591159553,8.524426292760223,8.643472231256606,8.477547360104158,8.67583906732792,8.79688144044139,8.33857412999091,8.428802476852928,8.607593372038389,8.814992551124329,8.53682803924015,8.588731353890637,8.681666551158516,8.86582117319954,9.07944232765806,8.039537085498006,8.088416906091183,8.17593840254734,8.349365570877238,8.550542774590598,8.33,-0.2174438270113636,,-106.71117602058402,30.402375559206064,39.034700608166354,13.137725461285484,61.05263157894737,18.604651162790724,57.44680851063827,-2.1327014218009444,1.4742014742014646,42.25352112676058,-0.13923151285351362,0.014524277900208549,8.487141500415852,8.355172126512443,8.278,8.415,8.372499999999999,,,,0.11999999999999922,0.019999999999999574,0.07000000000000028,0.02921897546417674,8.3915,,
20120516,29,601238XSHG20120516,20200210010416,0,51328,8.26,41716400,601238.XSHG,8.04,1500,8.05,8.21,28696.2421875,643502.0,-2.5423728814,8.26,2.0,8.20878837491272,8.246381122393707,8.329421866305065,8.40324976101816,8.154308186732234,8.339948392264608,8.493818144840208,8.617669090767189,8.444659101634606,8.651296358805258,8.777226665692934,8.286106106356199,8.392726050485983,8.58039369535359,8.796103846158296,8.455052026160102,8.534689289546884,8.644507832000563,8.837805506214199,9.059986961543045,7.962524723665338,8.037522923165513,8.140944268971403,8.322981884492982,8.532220730773547,8.34,-2.0919484310386625,,-207.76571240539602,20.81469846023582,32.96136655885618,-3.478637737004888,91.86046511627903,18.18181818181822,40.875912408759106,-5.627198124267276,0.0,40.95563139931742,-0.14069282627195967,-0.01169050734756838,8.454760648533195,8.308222568587452,8.222,8.351,8.353,8.47,,,-0.16000000000000014,0.049999999999998934,0.010000000000001563,0.025737855593403615,8.372499999999999,,
