date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,Klength,KUpperlength,KLowerlength,MeanAmplitude,close_MA_5#close_MA_20#1&cross,close_MA_5#close_MA_10#0&cross,close_MA_10#close_MA_20#1&cross,close_MA_10#close_MA_10#0&cross,close_MA_5#close_MA_20#0&cross
20050119,6.16,6.25,6.22,6.15,1.69e-08,6.22,1.0416600000000001e-05,-0.9646302251000001,6.296422293349591,6.339874858856201,6.414229055936035,6.44530923256408,6.23216796875,6.4201587786339225,6.465798557582014,6.482801767988353,6.456053051799697,6.486322637606312,6.4971395808702885,6.381382995152055,6.442034735488901,6.478458317667023,6.49851931021135,6.485314962150079,6.572824485006617,6.6352957775535675,6.672812067197036,6.693474889517691,6.107529624549103,6.189941505297494,6.2487736934242335,6.284104568137013,6.303563730905008,6.57,-2.8391167192428983,,,20.40257648953297,33.607085346215754,-6.006441223832603,,8.888888888888893,,-6.525037936267068,,,-0.019372533877827662,-0.07781990507609618,6.458272848328281,6.399990361912407,6.34,6.431,,,-0.05999999999999961,0.03000000000000025,0.009999999999999787,0.024124652817518303,0.0,0.0,0.0,0.0,0.0
20050120,6.01,6.16,6.16,5.98,3.95e-08,6.16,2.3815e-05,-2.4350649350999998,6.200948195566393,6.257406144142151,6.360331848477897,6.405735665967345,6.121083984375,6.368888931304682,6.436392199028338,6.462245169380162,6.421741278584336,6.467643318484495,6.484320118215808,6.313858814215318,6.400888570204245,6.455606692414976,6.486457105020946,6.386976641433384,6.5032745786417765,6.592915227310373,6.649274893187424,6.681050818171575,6.014919749699402,6.124443049788858,6.208861913098117,6.261938491642527,6.291863391870318,6.5,-3.500321130378933,,,15.189019246990199,27.467729979807235,-9.368402218643872,,0.0,20.68965517241378,-7.963246554364478,,,-0.03251314859440306,-0.10512491773260316,6.425067452155818,6.3399918446951125,6.228,6.385999999999999,,,-0.15000000000000036,0.0,0.029999999999999364,0.02402368590478772,0.0,0.0,0.0,0.0,0.0
20050121,6.41,6.5,6.0,5.85,1.0039999999999999e-07,6.01,6.24082e-05,6.655574043300001,6.270632130377598,6.295554608106612,6.3669542686808445,6.406123332697586,6.2655419921875,6.3740278148915985,6.434689476510379,6.459973640276678,6.4208381033086175,6.4653827961909816,6.4823643256311785,6.331339029812533,6.401756325422888,6.453381975711805,6.484569275267344,6.458751094288924,6.521279200706908,6.593809015185574,6.646983434983159,6.6791063535253645,6.082513166466267,6.141398858918158,6.209703635660201,6.2597805164404505,6.290032197009323,6.25,3.2206119162640934,,,34.68741634009873,29.874292099904398,44.313664820487375,,44.943820224719104,47.93388429752068,-2.4353120243531223,-1.6871165644171693,,-0.04064832176793963,-0.06508138538829257,6.42395134458872,6.350762330126634,6.21,6.375,,,0.41000000000000014,0.08999999999999986,0.15000000000000036,0.03201685225720869,0.0,0.0,0.0,0.0,0.0
20050124,6.47,6.65,6.6,6.38,6.46e-08,6.41,4.1761e-05,0.9360374415,6.3370880869183965,6.339165956079959,6.380693699523399,6.411930302452352,6.36777099609375,6.386024338030148,6.436967574800033,6.4604095689603005,6.424619787669492,6.465563863007024,6.482038948640888,6.356550115301162,6.40825572300166,6.454192611042937,6.4842095400755575,6.527200729525949,6.547246618760197,6.60050339469171,6.647818389374225,6.6787358262778245,6.1469754443108435,6.165853611842128,6.2160080513116105,6.260566832711649,6.289683253873291,6.22,3.4537895746722125,,,48.958277560065795,36.23562058662487,74.40359150694766,22.500000000000053,65.71428571428571,47.93388429752068,-0.4615384615384654,0.1547987616099038,,-0.0441698112284392,-0.0281719156839966,6.427362356100668,6.369106587030228,6.254,6.371,,,-0.1299999999999999,0.05000000000000071,0.08999999999999986,0.03403942126885883,0.0,0.0,0.0,0.0,0.0
20050125,6.31,6.46,6.45,6.27,3.5e-08,6.47,2.2142399999999997e-05,-2.4729520866,6.328058724612265,6.3318744670599685,6.3712678729202805,6.4026639113203165,6.3388854980468725,6.376521295776381,6.428776118361322,6.453870022483765,6.415802880925686,6.45946331935969,6.477511607887179,6.348086457973678,6.398898035096741,6.447158825138402,6.479908069950236,6.517900486350633,6.538529051712889,6.590864976149643,6.640573589892554,6.674305312048743,6.138216962873898,6.157643864234467,6.206931094043838,6.253744060384251,6.285510827851727,6.16,0.6058673469387796,,,51.80551837337718,41.42558651554232,72.56538208904692,42.500000000000064,55.42168674698794,42.647058823529406,0.9599999999999936,-3.2208588957055215,,-0.04706696544129193,-0.02317723370282184,6.418668848241357,6.360013265948657,6.2719999999999985,6.343,,,-0.14000000000000054,0.009999999999999787,0.040000000000000036,0.03371212326895985,0.0,0.0,0.0,0.0,0.0
20050126,6.3,6.46,6.3,6.24,2.54e-08,6.31,1.61242e-05,-0.1584786054,6.318705816408175,6.3239058502949765,6.361765489864242,6.393330828473017,6.3194427490234375,6.366956133804332,6.420467981692848,6.4471800215062105,6.406894967008326,6.4532098558553885,6.472840249784883,6.339343465614827,6.389479174611338,6.439980345863359,6.475465895383563,6.508266990900422,6.529523769583273,6.581163549849678,6.633179756239259,6.669729872245068,6.1291446419159294,6.149163161646383,6.197794799372996,6.2467809354874575,6.281201918522056,6.01,0.0,,,53.28701224891812,45.379395093334246,69.10224656008586,43.75000000000003,58.97435897435896,38.75968992248062,1.2861736334405156,-3.2258064516129026,,-0.04947319382978061,-0.01924982710790944,6.409878563186443,6.350780455802706,6.3,6.3199999999999985,,,0.0,0.16000000000000014,0.05999999999999961,0.035060235765617516,0.0,0.0,0.0,0.0,0.0
20050127,6.14,6.3,6.29,6.11,2.52e-08,6.3,1.56718e-05,-2.5396825397,6.2591372109387855,6.277929387721232,6.332196757882342,6.370300753157289,6.229721374511719,6.338586617078791,6.402373273196536,6.4338243683972465,6.386364584930763,6.440927116410079,6.464081295843178,6.303099199139407,6.365719253219781,6.425347158260268,6.467182786855574,6.446911327266951,6.492192175113588,6.556690830816375,6.618107573008077,6.6611982704612425,6.0713630946106205,6.114006223165222,6.174747675623188,6.23258674351246,6.273167303249906,6.41,-2.9402466013278525,,,47.6080081659454,46.122266117537954,50.579492262760276,63.75000000000003,58.22784810126581,35.971223021582716,-0.32467532467533217,-6.828528072837638,,-0.05388552809071325,-0.03529867408746118,6.389887558505966,6.318352693371523,6.3260000000000005,6.276999999999999,,,-0.15000000000000036,0.009999999999999787,0.029999999999999364,0.03663262829111341,0.0,1.0,0.0,0.0,0.0
20050128,6.17,6.18,6.13,6.05,2.33e-08,6.14,1.4213e-05,0.48859934850000003,6.2294248072925225,6.2509470407909244,6.310570523498031,6.3520915937793525,6.19986068725586,6.317513289943942,6.38738144911934,6.422353743684321,6.369721155320704,6.430302523609682,6.45634231437362,6.278899344750424,6.347079324341706,6.412891199320742,6.4598449402665485,6.4163075515113,6.467266325092933,6.5374917040719565,6.605277935300366,6.653640288474544,6.042542063073747,6.090532364407909,6.156666944611455,6.220504463341122,6.266049592058551,6.47,-1.7202930869703807,,,45.072005443963604,45.77217922634651,43.67165787919777,60.0,21.4285714285714,35.507246376811594,2.662229617304495,-5.513016845329254,,-0.0587225002976971,-0.03869577765587073,6.373599591209228,6.2955292020835945,6.2780000000000005,6.244,,,0.040000000000000036,0.009999999999999787,0.08000000000000007,0.03704728980464042,0.0,0.0,0.0,0.0,0.0
20050131,6.06,6.15,6.15,6.03,1.86e-08,6.17,1.1288399999999999e-05,-1.7828200972,6.172949871528349,6.203210280593193,6.27716112036496,6.325537812526684,6.1299303436279295,6.285324128700951,6.36626006530519,6.406599233089351,6.345896451065266,6.415780856017146,6.44591225346905,6.239099463886709,6.319738436309162,6.39567699447583,6.449972225692064,6.358138367674202,6.426272447803313,6.509330589398438,6.587547304310104,6.643471392462826,5.987761375382497,6.051926479970107,6.130146283219888,6.203806684641553,6.256473058921302,6.31,-2.194964493221435,,,38.798003629309065,43.447454027334025,29.49910283325913,73.75000000000003,6.3829787234043005,34.50704225352112,-5.460218408736359,-7.76255707762558,,-0.06519321056532065,-0.05176568214098848,6.350369991860398,6.25929394022458,6.1960000000000015,6.225,,,-0.09000000000000075,0.0,0.029999999999999364,0.03486748782444238,0.0,0.0,0.0,0.0,0.0
20050201,6.09,6.19,6.07,6.06,2.13e-08,6.06,1.3006400000000001e-05,0.495049505,6.145299914352232,6.174907710444894,6.2522063043162985,6.304125284115168,6.109965171813965,6.260908612613331,6.348436835285503,6.392834049041988,6.32621210867563,6.403005136173338,6.436546141535653,6.211990470452763,6.297858585232098,6.380765921574567,6.441084022588559,6.3296589117828,6.398350184566345,6.486794342789063,6.572188899221804,6.634316543266213,5.960940916921666,6.025630756339179,6.108922827675138,6.189342943927331,6.2478515019108976,6.3,-1.0078023407022008,,,35.86533575287271,40.92008126918026,25.75584472025761,70.0,17.64705882352952,43.33333333333334,-5.87326120556414,-6.3076923076923075,,-0.0717214898812755,-0.052226234527638686,6.331083325796663,6.233248718651567,6.151999999999999,6.2120000000000015,6.3395,,0.01999999999999957,0.10000000000000052,0.010000000000000677,0.03475133092815469,0.0,0.0,0.0,0.0,0.0
20050202,6.4,6.41,6.1,6.09,5.7e-08,6.09,3.59579e-05,5.0903119869,6.230199942901487,6.23118078283367,6.2719121304074585,6.3128411673774245,6.254982585906983,6.278295036036664,6.351763491073536,6.393145612127119,6.3318881003159655,6.40288728769595,6.435584400968927,6.246174021279532,6.307586339019519,6.381704169302638,6.4400696022777275,6.417105941188532,6.433559241917919,6.496813929190105,6.573155294381717,6.633271690346057,6.043293944614444,6.058788800641147,6.118358748848933,6.1902530442235575,6.246867514209392,6.14,3.694102397926129,,,46.82689050191514,42.88901768009188,54.702636145561655,31.249999999999968,57.81250000000002,56.0810810810811,1.4263074484944651,2.4000000000000057,,-0.07283429244314024,-0.008902420494917906,6.336188264626541,6.258902761935942,6.1720000000000015,6.2360000000000015,6.3335,,0.3000000000000007,0.009999999999999787,0.009999999999999787,0.03812795430477807,0.0,0.0,0.0,0.0,0.0
20050203,6.31,6.44,6.4,6.3,4.1399999999999994e-08,6.4,2.6337399999999996e-05,-1.40625,6.256799961934326,6.250885587125253,6.276990513019799,6.3125828794340215,6.282491292953491,6.282258156532081,6.349069072294596,6.3895305855128965,6.330204400291662,6.399244648962776,6.43227954831185,6.257778744683254,6.3078162114938525,6.37820640494641,6.436858007159757,6.444503960792358,6.445512107023753,6.4970506978386675,6.569552597094804,6.6299637473745525,6.069095963076296,6.070045382342756,6.118581725149037,6.186860212798019,6.243752266944965,6.17,1.6757976152110876,,,46.271690442136936,44.016575267440224,50.781920791530354,42.500000000000064,64.91228070175433,54.96688741721852,0.15873015873015536,1.4469453376205763,,-0.07176433749220497,0.008559639607482017,6.3342483931727225,6.2667638754842585,6.206,6.266,6.3260000000000005,,-0.09000000000000075,0.040000000000000036,0.009999999999999787,0.03735164646074635,0.0,0.0,0.0,0.0,0.0
20050204,6.6,6.74,6.3,6.24,8.92e-08,6.31,5.846020000000001e-05,4.5958795563,6.371199974622884,6.338164190343939,6.32005844461716,6.338711708576382,6.441245646476745,6.321975886965571,6.365258164404622,6.398681429621033,6.350957907961536,6.4071174078269815,6.4366932444089064,6.32000079110448,6.3356432389706265,6.389025604705122,6.440886204513839,6.56233597386157,6.509600814837617,6.5257125361397454,6.580696372846277,6.634112790649253,6.180063975384197,6.130400767371345,6.145573941801508,6.197354836563969,6.247659618378422,6.06,4.895104895104907,,,57.60835700837296,48.54716918108447,75.73073266294995,15.73033707865174,75.90361445783125,67.87878787878785,7.491856677524427,7.142857142857134,,-0.06459201515747333,0.05737857867785326,6.353933697382151,6.318030971563602,6.291999999999999,6.285,6.33,,0.2999999999999998,0.14000000000000054,0.05999999999999961,0.03478699842027926,0.0,1.0,0.0,0.0,0.0
20050216,6.59,6.68,6.6,6.53,4.23e-08,6.6,2.79704e-05,-0.1515151515,6.4441333164152566,6.401123142757955,6.356050652001537,6.361556098705803,6.515622823238371,6.355478901094875,6.37975763766884,6.4069996283331605,6.369345761195262,6.414289274186706,6.440727632713936,6.36909155635821,6.359867692401996,6.398829233743898,6.444568026624607,6.637457315907715,6.560164303048958,6.5506637231740585,6.590794110756215,6.637905067423345,6.250809316922799,6.178018809667464,6.169071661629936,6.206864356731581,6.251230985825869,6.09,3.0009377930603343,,,64.69665115112187,53.93032983776361,86.22929377783841,16.853932584269693,86.30136986301365,57.14285714285711,6.807131280388978,9.650582362728787,51.38339920948617,-0.053983158048946635,0.08487085686821358,6.371420090168657,6.359872360553818,6.398,6.2970000000000015,6.3340000000000005,,-0.009999999999999787,0.08000000000000007,0.05999999999999961,0.032890067798499734,0.0,0.0,0.0,0.0,1.0
20050217,6.56,6.64,6.6,6.51,3.03e-08,6.59,1.9839e-05,-0.4552352049,6.482755544276838,6.4408423570684645,6.383243898401332,6.3795964533689125,6.537811411619186,6.381044038458017,6.391386177174076,6.413651818405633,6.38401147187255,6.420003420297032,6.443866379221465,6.4038021824749025,6.3789279121732365,6.406691222341756,6.447418198806715,6.677238210605142,6.595916247949147,6.570295749538432,6.5988919590120085,6.640840744770918,6.288272877948532,6.211688117000652,6.1875600748080375,6.214490485671504,6.253995652842512,6.4,1.0474430067775664,,,68.01372987539577,58.624796516974314,86.79159659223866,20.224719101123647,82.19178082191773,53.65853658536584,8.25082508250825,2.3400936037441413,51.99999999999999,-0.04213207528265007,0.09480866213037256,6.385388972378387,6.390661228160924,6.492000000000001,6.322,6.3325000000000005,,-0.040000000000000036,0.040000000000000036,0.049999999999999815,0.03186068161319571,0.0,0.0,0.0,0.0,0.0
20050218,6.6,6.68,6.58,6.55,3.96e-08,6.56,2.62139e-05,0.6097560975999999,6.521837029517893,6.4806317678013485,6.412144711947823,6.3996331394262835,6.568905705809593,6.408413533650764,6.404845133485424,6.421753913257562,6.400625974036199,6.427062109697148,6.4479751587156375,6.439474512934009,6.3999823967281655,6.41612091881289,6.45118565068803,6.717492140403429,6.632658748322028,6.5919818686300085,6.608604546377277,6.644721220208672,6.326181918632356,6.246290277545987,6.2079829248263225,6.223637291248503,6.257650081167389,6.31,1.0410287813839636,,,72.10304996387885,63.117547665942496,90.07405455975154,15.73033707865174,71.7391304347825,63.06306306306304,8.374384236453201,2.009273570324573,51.61290322580646,-0.029389438721380137,0.10194109249015942,6.401286085535544,6.422867193059242,6.531999999999999,6.352,6.336,,0.01999999999999957,0.08000000000000007,0.03000000000000025,0.030338315090829193,0.0,0.0,0.0,0.0,0.0
20050221,6.71,6.77,6.63,6.63,6.46e-08,6.6,4.33358e-05,1.6666666666999999,6.584558019678595,6.5379738258510125,6.451858750354779,6.427848308569349,6.639452852904795,6.446111841944418,6.424532544228301,6.434286351811581,6.424423976033415,6.4381577132384376,6.454870549275751,6.488660965127826,6.429507882754054,6.430456483748848,6.45757612844882,6.782094760268952,6.683320794081662,6.6223931192366745,6.623370178261312,6.651303412302285,6.387021279088238,6.294001136173991,6.2366226462714325,6.237542789236382,6.263848844595356,6.6,1.4821536600120973,,-362.1129326047303,78.69933060654988,68.31147531281161,99.47504119402636,8.108108108108063,91.66666666666666,66.94214876033054,4.843749999999994,6.3391442155309115,53.87596899224806,-0.01493401334773463,0.11564340298916405,6.424153782903281,6.467041471050129,6.612,6.4090000000000025,6.342999999999999,,0.08000000000000007,0.05999999999999961,0.0,0.029330290702124506,0.0,0.0,0.0,0.0,0.0
20050222,6.74,6.76,6.71,6.6,7.84e-08,6.71,5.246100000000001e-05,0.44709388969999997,6.636372013119064,6.588480369388257,6.4902775836408075,6.456225735063044,6.689726426452397,6.482847861701367,6.444885283310348,6.447578249558902,6.448699054800074,6.4499946656604585,6.462373955873757,6.5343589714682215,6.459078560587001,6.445556167468416,6.464549557376009,6.835463173512636,6.730389740612267,6.652850917404611,6.638922852492469,6.65848604409729,6.437280852725491,6.338328202324175,6.265306203769391,6.252189482444362,6.270613070654732,6.59,1.5060240963855367,,-273.18640955004304,84.3911030334746,73.6713512196993,105.8306066610252,4.054054054053971,81.81818181818186,77.77777777777774,6.814580031695732,6.9841269841269895,52.96442687747036,0.00034984770262257164,0.12227088840285764,6.447549798984518,6.50903509088857,6.6400000000000015,6.4659999999999975,6.355,,0.03000000000000025,0.01999999999999957,0.11000000000000032,0.029597208736645918,0.0,0.0,0.0,0.0,0.0
20050223,6.67,6.77,6.74,6.61,5.12e-08,6.74,3.4215300000000004e-05,-1.0385756677,6.647581342079376,6.608860277041195,6.514240572488701,6.475659759148222,6.6798632132262,6.506241878988696,6.4594088134193575,6.457248760447646,6.465722204430838,6.458622325830637,6.467837799140238,6.559020976655817,6.479166316721572,6.4565046471041025,6.469622407811171,6.847008782341758,6.755791605955491,6.6735413062232185,6.650199786517228,6.6637110800455055,6.448153901816995,6.362250347356143,6.2847913272199225,6.2628095076909815,6.2755337355768335,6.56,0.2103365384615286,,-182.2104332449144,84.69210790466936,77.34493678135598,99.38645015129612,13.513513513513482,64.28571428571422,72.32142857142851,1.060606060606065,8.63192182410424,52.75590551181103,0.014234144443543506,0.11107437392736748,6.464027591652332,6.53379892305956,6.6560000000000015,6.526999999999999,6.376,,-0.07000000000000027,0.029999999999999364,0.05999999999999961,0.030015811316544082,0.0,0.0,0.0,0.0,0.0
20050224,6.63,6.68,6.68,6.57,4.9900000000000003e-08,6.67,3.2969299999999996e-05,-0.5997001499,6.641720894719584,6.614145207780896,6.5296751628235405,6.489690690134747,6.654931606613099,6.5217116441151095,6.470414696424558,6.464759683906442,6.478358957936157,6.465343018935317,6.472105225478653,6.571926253627487,6.4935314294147535,6.4649678350502455,6.473582348359042,6.840972521561175,6.7690840412363125,6.688337372297197,6.658916870101754,6.667789818809817,6.442469267877996,6.374768466018661,6.298725486532312,6.271018799998737,6.279374877908273,6.6,-0.599700149925038,,-109.22583233052411,80.98970715657202,78.55986023976132,85.8494009901934,18.91891891891889,62.0689655172414,77.1428571428571,0.6069802731411235,7.455429497568883,51.18110236220471,0.025842764478869882,0.092868960282611,6.4763218441225305,6.548599088742706,6.67,6.581,6.396499999999999,6.42,-0.049999999999999815,0.0,0.05999999999999961,0.02954028954284783,0.0,0.0,0.0,0.0,0.0
20050225,6.64,6.76,6.63,6.63,5.6600000000000004e-08,6.63,3.78657e-05,0.1508295626,6.641147263146388,6.620608905835673,6.544385141113735,6.503355172849772,6.647465803306549,6.536497688600721,6.481355683752008,6.472378828084422,6.490792884248759,6.472192312310402,6.476523509018687,6.584303298422487,6.5074808170895375,6.473505989438039,6.47769142617734,6.840381681040782,6.781832397375164,6.702705241602224,6.66771116912118,6.67202216896266,6.441912845251997,6.386774199469812,6.312256392576853,6.279300809754897,6.28336068339202,6.71,-0.5690326445043332,,-95.23809523809462,79.15037080878386,78.75669709610217,79.93771823414724,17.567567567567572,57.69230769230768,76.69902912621353,1.2195121951219523,9.570957095709574,52.82258064516129,0.035517134669569635,0.077394961525598,6.488446151965305,6.5626607673976745,6.677999999999999,6.605,6.420499999999999,6.423999999999999,0.009999999999999787,0.1200000000000001,0.0,0.026498120868149032,0.0,0.0,0.0,0.0,0.0
